bill_id,people_id,position
1901912,24007,50
1901912,24015,23
1901912,24023,21
1901912,24025,43
1901912,24035,25
1901912,24039,45
1901912,24045,8
1901912,24053,33
1901912,24055,15
1901912,25897,51
1901912,25898,34
1901912,25901,47
1901912,25906,49
1901912,25910,53
1901912,25916,42
1901912,25917,35
1901912,25923,48
1901913,18291,1
1901913,24006,3
1901913,24055,2
1901914,24062,1
1901915,18304,1
1901915,18308,6
1901915,18333,5
1901915,20067,3
1901915,21959,4
1901915,24022,2
1901916,9492,1
1901917,18290,1
1901917,25897,2
1901918,9050,1
1901919,9157,97
1901919,9200,44
1901919,9209,47
1901919,9211,86
1901919,9213,115
1901919,9216,84
1901919,9217,103
1901919,9220,105
1901919,9222,45
1901919,9237,74
1901919,9254,83
1901919,9269,76
1901919,9273,23
1901919,9274,68
1901919,9279,48
1901919,9294,60
1901919,9324,52
1901919,9329,6
1901919,9333,147
1901919,9337,75
1901919,9346,18
1901919,9384,2
1901919,9389,71
1901919,11047,145
1901919,11058,130
1901919,11077,26
1901919,11099,46
1901919,11129,87
1901919,11137,146
1901919,11145,39
1901919,11164,73
1901919,11605,58
1901919,13318,55
1901919,14084,37
1901919,14922,27
1901919,14924,143
1901919,15051,96
1901919,15224,159
1901919,15228,36
1901919,15243,1
1901919,16037,134
1901919,16447,62
1901919,16449,90
1901919,16452,13
1901919,16454,38
1901919,16458,92
1901919,16460,50
1901919,16463,43
1901919,16468,122
1901919,16471,24
1901919,16473,129
1901919,16476,63
1901919,16480,162
1901919,16490,149
1901919,17704,53
1901919,17717,69
1901919,17958,121
1901919,17980,158
1901919,18286,138
1901919,18287,80
1901919,18290,22
1901919,18291,32
1901919,18300,41
1901919,18310,19
1901919,18317,5
1901919,18330,64
1901919,18331,94
1901919,18335,57
1901919,19370,7
1901919,19676,28
1901919,19692,51
1901919,20044,54
1901919,20047,123
1901919,20049,16
1901919,20060,14
1901919,20064,113
1901919,20065,40
1901919,20066,35
1901919,20075,120
1901919,20076,56
1901919,20083,99
1901919,20084,85
1901919,20096,104
1901919,20098,82
1901919,20100,164
1901919,20108,12
1901919,20110,114
1901919,20114,128
1901919,20120,106
1901919,21386,117
1901919,21647,118
1901919,21922,93
1901919,21928,3
1901919,21930,140
1901919,21931,163
1901919,21932,81
1901919,21934,4
1901919,21935,137
1901919,21938,11
1901919,21939,131
1901919,21940,127
1901919,21941,25
1901919,21946,78
1901919,21948,109
1901919,21950,112
1901919,21959,125
1901919,21961,133
1901919,21963,66
1901919,21964,161
1901919,21965,107
1901919,21966,20
1901919,21967,110
1901919,21968,67
1901919,21969,108
1901919,21970,144
1901919,21971,100
1901919,21972,34
1901919,21973,30
1901919,21974,89
1901919,21977,17
1901919,22915,126
1901919,22947,33
1901919,22967,150
1901919,23161,160
1901919,23162,9
1901919,23182,65
1901919,23998,95
1901919,24000,29
1901919,24001,61
1901919,24003,111
1901919,24007,155
1901919,24015,15
1901919,24019,141
1901919,24023,8
1901919,24026,88
1901919,24035,102
1901919,24036,70
1901919,24039,42
1901919,24042,91
1901919,24043,151
1901919,24045,59
1901919,24050,31
1901919,24055,21
1901919,24058,10
1901919,24062,116
1901919,24984,153
1901919,25204,49
1901919,25234,154
1901919,25895,98
1901919,25896,132
1901919,25897,148
1901919,25899,142
1901919,25900,77
1901919,25903,124
1901919,25906,119
1901919,25907,152
1901919,25910,157
1901919,25912,156
1901919,25914,136
1901919,25916,101
1901919,25918,79
1901919,25920,139
1901919,25921,135
1901919,25923,72
1901920,9209,35
1901920,9217,22
1901920,9254,41
1901920,9337,34
1901920,11054,57
1901920,11145,20
1901920,11605,19
1901920,14906,6
1901920,14922,7
1901920,15051,51
1901920,16449,17
1901920,18291,4
1901920,18335,3
1901920,19407,52
1901920,20049,50
1901920,20064,47
1901920,20066,59
1901920,20076,38
1901920,20083,58
1901920,20108,11
1901920,21647,60
1901920,21927,13
1901920,21934,27
1901920,21939,55
1901920,21941,23
1901920,21961,2
1901920,21965,1
1901920,21968,14
1901920,21970,5
1901920,21974,12
1901920,21977,10
1901920,22947,49
1901920,23162,31
1901920,23998,48
1901920,24007,25
1901920,24012,18
1901920,24023,8
1901920,24036,32
1901920,24038,21
1901920,24053,15
1901920,24055,9
1901920,25207,28
1901920,25234,24
1901920,25894,33
1901920,25895,43
1901920,25896,56
1901920,25897,42
1901920,25899,46
1901920,25901,29
1901920,25902,30
1901920,25905,45
1901920,25906,54
1901920,25909,37
1901920,25912,40
1901920,25913,36
1901920,25914,61
1901920,25916,39
1901920,25918,26
1901920,25919,44
1901920,25920,16
1901920,25923,53
1901921,8964,18
1901921,9023,10
1901921,9025,2
1901921,9037,8
1901921,9100,6
1901921,9333,7
1901921,9337,1
1901921,9340,12
1901921,9346,11
1901921,11867,13
1901921,14084,3
1901921,15241,4
1901921,16476,17
1901921,16490,15
1901921,18326,19
1901921,24038,9
1901921,24071,14
1901921,25867,16
1901921,25912,5
1901922,9492,1
1901923,9175,1
1901923,26460,2
1901924,18335,1
1901925,18291,1
1901925,24006,2
1901926,18291,1
1901927,18291,1
1901928,9175,1
1901928,9192,4
1901928,9279,2
1901928,14922,6
1901928,16452,5
1901928,18291,10
1901928,20108,3
1901928,21929,9
1901928,24016,7
1901928,24067,8
1901929,9254,3
1901929,11605,12
1901929,14906,4
1901929,16454,1
1901929,16468,11
1901929,17958,7
1901929,18291,8
1901929,18330,6
1901929,21922,15
1901929,21934,2
1901929,24000,5
1901929,24003,14
1901929,24045,10
1901929,24058,9
1901929,25909,13
1901930,9192,4
1901930,11145,9
1901930,15051,21
1901930,16468,22
1901930,16490,13
1901930,18304,20
1901930,18335,18
1901930,20108,11
1901930,21386,10
1901930,21922,19
1901930,21938,2
1901930,21939,17
1901930,21963,7
1901930,23998,15
1901930,24023,3
1901930,24037,1
1901930,24038,8
1901930,24039,6
1901930,24053,5
1901930,25915,16
1901930,25919,14
1901930,25921,12
1901931,18309,2
1901931,21961,1
1901932,16447,2
1901932,18291,1
1901933,9175,8
1901933,11054,5
1901933,11145,3
1901933,18291,1
1901933,20120,13
1901933,21647,11
1901933,21932,4
1901933,21941,9
1901933,24001,7
1901933,24006,2
1901933,24026,10
1901933,24035,6
1901933,25207,12
1901933,25909,14
1901934,9213,49
1901934,9217,58
1901934,9237,23
1901934,9279,26
1901934,9324,19
1901934,9337,28
1901934,11076,37
1901934,11129,9
1901934,14922,48
1901934,15228,33
1901934,16447,31
1901934,16449,47
1901934,16452,11
1901934,16460,34
1901934,16476,4
1901934,16490,12
1901934,17958,2
1901934,18300,46
1901934,18310,10
1901934,18335,50
1901934,19370,36
1901934,19407,42
1901934,20047,40
1901934,20049,24
1901934,20066,14
1901934,20098,18
1901934,21647,35
1901934,21922,17
1901934,21928,7
1901934,21930,41
1901934,21939,20
1901934,21941,27
1901934,21946,63
1901934,21966,29
1901934,21967,45
1901934,21970,5
1901934,21972,57
1901934,21977,16
1901934,23162,62
1901934,23997,30
1901934,23998,3
1901934,24001,32
1901934,24003,6
1901934,24015,43
1901934,24016,1
1901934,24019,39
1901934,24023,13
1901934,24026,8
1901934,24036,55
1901934,24039,60
1901934,24043,54
1901934,24045,61
1901934,24048,15
1901934,24062,65
1901934,25234,64
1901934,25896,21
1901934,25897,53
1901934,25900,59
1901934,25907,25
1901934,25909,44
1901934,25910,38
1901934,25911,51
1901934,25914,56
1901934,25920,52
1901934,25923,22
1901935,18291,1
1901936,18291,1
1901937,18291,1
1901938,18291,1
1901939,9492,1
1901940,18291,1
1901940,21965,2
1901941,11054,5
1901941,17958,9
1901941,18291,1
1901941,20100,8
1901941,21927,3
1901941,21970,6
1901941,24003,4
1901941,24019,7
1901941,25897,2
1901942,20044,7
1901942,21922,6
1901942,21927,1
1901942,21929,4
1901942,21941,3
1901942,21970,2
1901942,21972,9
1901942,24035,8
1901942,24055,5
1901942,25895,10
1901943,9100,1
1901944,18304,1
1901945,18304,1
1901945,25919,2
1901946,17958,1
1901947,18335,1
1901948,9217,1
1901948,25918,2
1901949,18291,1
1901949,18310,2
1901950,9175,82
1901950,9200,137
1901950,9209,131
1901950,9211,167
1901950,9213,72
1901950,9216,44
1901950,9217,113
1901950,9220,157
1901950,9222,18
1901950,9254,120
1901950,9269,31
1901950,9273,50
1901950,9274,67
1901950,9279,70
1901950,9294,121
1901950,9324,128
1901950,9329,47
1901950,9337,89
1901950,9346,46
1901950,9381,126
1901950,9389,109
1901950,11054,156
1901950,11058,117
1901950,11076,159
1901950,11077,147
1901950,11099,33
1901950,11124,154
1901950,11129,54
1901950,11137,188
1901950,11145,139
1901950,11164,68
1901950,11605,129
1901950,13318,114
1901950,14084,1
1901950,14906,48
1901950,14922,75
1901950,14924,52
1901950,15051,171
1901950,15228,13
1901950,15240,170
1901950,15243,21
1901950,16037,104
1901950,16447,83
1901950,16449,19
1901950,16452,62
1901950,16454,30
1901950,16460,34
1901950,16463,125
1901950,16468,138
1901950,16471,38
1901950,16473,168
1901950,16476,24
1901950,16477,180
1901950,16480,145
1901950,16483,61
1901950,16490,63
1901950,17704,179
1901950,17717,95
1901950,17958,86
1901950,17980,102
1901950,18286,91
1901950,18287,22
1901950,18290,93
1901950,18291,79
1901950,18300,66
1901950,18310,17
1901950,18317,84
1901950,18330,53
1901950,18331,173
1901950,18335,11
1901950,19370,65
1901950,19407,98
1901950,19664,151
1901950,19676,101
1901950,19692,3
1901950,20042,172
1901950,20044,135
1901950,20047,71
1901950,20049,7
1901950,20060,78
1901950,20064,94
1901950,20065,115
1901950,20066,36
1901950,20067,130
1901950,20075,23
1901950,20076,40
1901950,20083,14
1901950,20084,110
1901950,20096,42
1901950,20098,20
1901950,20108,41
1901950,20109,163
1901950,20110,155
1901950,20114,27
1901950,20120,116
1901950,21386,2
1901950,21647,133
1901950,21922,26
1901950,21925,122
1901950,21928,6
1901950,21929,183
1901950,21930,81
1901950,21934,5
1901950,21935,181
1901950,21938,43
1901950,21939,58
1901950,21940,164
1901950,21941,73
1901950,21946,112
1901950,21950,45
1901950,21963,29
1901950,21964,146
1901950,21965,39
1901950,21966,25
1901950,21967,136
1901950,21968,59
1901950,21969,4
1901950,21970,76
1901950,21971,9
1901950,21972,60
1901950,21973,74
1901950,21974,100
1901950,21977,107
1901950,22915,69
1901950,22947,10
1901950,22967,187
1901950,23161,160
1901950,23162,15
1901950,23182,32
1901950,23997,90
1901950,23998,12
1901950,24000,142
1901950,24001,28
1901950,24003,97
1901950,24006,51
1901950,24007,99
1901950,24012,127
1901950,24015,37
1901950,24016,152
1901950,24019,64
1901950,24023,80
1901950,24025,108
1901950,24026,55
1901950,24028,189
1901950,24032,166
1901950,24035,96
1901950,24036,134
1901950,24039,35
1901950,24042,105
1901950,24043,175
1901950,24045,186
1901950,24048,158
1901950,24050,57
1901950,24055,49
1901950,24058,103
1901950,24062,16
1901950,24067,153
1901950,25204,162
1901950,25207,148
1901950,25234,176
1901950,25894,165
1901950,25895,123
1901950,25896,143
1901950,25897,87
1901950,25898,182
1901950,25899,77
1901950,25900,124
1901950,25901,106
1901950,25902,132
1901950,25903,56
1901950,25904,177
1901950,25905,111
1901950,25906,161
1901950,25907,184
1901950,25909,150
1901950,25910,140
1901950,25911,169
1901950,25912,118
1901950,25913,174
1901950,25914,85
1901950,25915,8
1901950,25916,141
1901950,25917,88
1901950,25918,144
1901950,25920,92
1901950,25921,119
1901950,25922,178
1901950,25923,149
1901950,26460,185
1901951,15228,2
1901951,16460,3
1901951,18291,1
1901951,24001,4
1901951,24026,6
1901951,24045,8
1901951,24055,5
1901951,24071,12
1901951,25897,9
1901951,25899,10
1901951,25901,11
1901951,25904,13
1901951,25912,7
1901952,11132,1
1901953,9492,1
1901954,18291,1
1901954,20100,3
1901954,24055,2
1901955,9492,1
1901956,18291,1
1901956,24001,3
1901956,24006,2
1901956,24035,4
1901957,25914,1
1901958,9217,1
1901958,14922,2
1901959,18291,1
1901959,21970,4
1901959,24000,2
1901959,24006,3
1901960,23182,1
1901961,9050,1
1901961,20059,2
1901962,17958,1
1901963,9414,1
1901964,9211,2
1901964,9217,1
1901964,9279,6
1901964,15228,3
1901964,15240,4
1901964,16483,8
1901964,20108,5
1901964,21925,9
1901964,24034,7
1901965,18304,1
1901965,20067,2
1901966,9209,10
1901966,16477,17
1901966,18335,3
1901966,20083,13
1901966,20108,15
1901966,21386,12
1901966,21938,5
1901966,21959,1
1901966,21961,4
1901966,24012,9
1901966,24016,18
1901966,24023,2
1901966,24037,16
1901966,24038,11
1901966,24039,7
1901966,24053,6
1901966,25900,8
1901966,25901,14
1901966,25906,19
1901967,18335,1
1901968,9175,9
1901968,11058,19
1901968,11129,14
1901968,14922,7
1901968,16452,13
1901968,16468,24
1901968,16471,6
1901968,17980,28
1901968,18290,3
1901968,18310,1
1901968,18317,17
1901968,20047,5
1901968,20066,23
1901968,20083,4
1901968,20098,10
1901968,20100,15
1901968,20108,27
1901968,21927,25
1901968,21938,8
1901968,21946,26
1901968,21965,12
1901968,21966,22
1901968,24001,2
1901968,24015,11
1901968,24023,16
1901968,24035,18
1901968,24043,29
1901968,25900,21
1901968,25903,20
1901969,9138,2
1901969,9175,1
1901969,13318,7
1901969,20120,4
1901969,21924,8
1901969,24012,5
1901969,24038,3
1901969,24049,9
1901969,24050,6
1901970,14922,5
1901970,20066,3
1901970,20110,8
1901970,21929,7
1901970,21972,1
1901970,22947,2
1901970,25207,6
1901970,25234,4
1901971,9217,1
1901972,18291,1
1901973,9211,10
1901973,9216,3
1901973,9274,12
1901973,16447,2
1901973,16460,8
1901973,16463,5
1901973,16483,4
1901973,18287,11
1901973,19370,6
1901973,21946,9
1901973,21950,13
1901973,24023,7
1901973,24053,1
1901973,25234,15
1901973,25901,14
1901974,9050,1
1901975,21927,1
1901975,25904,2
1901976,21927,1
1901976,25904,2
1903340,8963,42
1903340,8976,41
1903340,8988,32
1903340,9037,24
1903340,9050,19
1903340,9100,25
1903340,9137,6
1903340,9140,16
1903340,9151,20
1903340,9160,34
1903340,9167,14
1903340,9234,7
1903340,9312,29
1903340,14085,13
1903340,14898,21
1903340,15235,43
1903340,15238,35
1903340,16485,9
1903340,16492,40
1903340,16495,5
1903340,16496,8
1903340,18289,10
1903340,18297,2
1903340,18312,4
1903340,18326,12
1903340,18332,18
1903340,19409,11
1903340,20050,1
1903340,20052,37
1903340,20056,36
1903340,20059,39
1903340,20061,26
1903340,20069,33
1903340,20088,27
1903340,20115,15
1903340,21923,3
1903340,21936,23
1903340,23048,28
1903340,24004,30
1903340,24021,17
1903340,24030,44
1903340,24064,31
1903340,24066,22
1903340,24963,38
1903340,25864,45
1903341,16496,1
1903342,24034,1
1903343,11605,12
1903343,14026,3
1903343,14922,5
1903343,18291,10
1903343,18310,7
1903343,19664,4
1903343,20098,11
1903343,24000,1
1903343,24001,9
1903343,24006,8
1903343,24026,13
1903343,24055,6
1903343,24062,2
1903344,8972,58
1903344,8976,12
1903344,9019,52
1903344,9023,29
1903344,9025,4
1903344,9051,11
1903344,9070,57
1903344,9083,42
1903344,9095,3
1903344,9100,18
1903344,9138,38
1903344,9140,33
1903344,9144,24
1903344,9151,45
1903344,9160,35
1903344,9167,56
1903344,9234,41
1903344,9312,10
1903344,11867,5
1903344,13869,8
1903344,14090,23
1903344,14882,1
1903344,15208,49
1903344,15234,6
1903344,16022,9
1903344,16495,26
1903344,16500,39
1903344,16502,13
1903344,18289,14
1903344,18295,7
1903344,18297,28
1903344,18309,55
1903344,18316,36
1903344,18326,22
1903344,19693,48
1903344,20046,2
1903344,20052,51
1903344,20061,40
1903344,20062,37
1903344,20069,27
1903344,20081,46
1903344,20091,54
1903344,20115,15
1903344,21976,44
1903344,23999,32
1903344,24005,43
1903344,24024,21
1903344,24030,34
1903344,24040,16
1903344,24057,19
1903344,24064,25
1903344,24065,20
1903344,24963,17
1903344,25201,53
1903344,25216,30
1903344,25870,50
1903344,25879,47
1903344,25891,31
1903345,21948,1
1903346,9021,19
1903346,9025,1
1903346,9037,5
1903346,9070,14
1903346,9100,10
1903346,9312,7
1903346,9337,2
1903346,9340,9
1903346,11867,13
1903346,15241,12
1903346,16487,3
1903346,16495,11
1903346,18304,4
1903346,18309,16
1903346,20111,6
1903346,21642,18
1903346,24021,15
1903346,24038,8
1903346,24056,17
1903347,9209,68
1903347,9294,82
1903347,11076,49
1903347,11606,75
1903347,14026,99
1903347,14084,44
1903347,14906,13
1903347,15243,97
1903347,16447,2
1903347,16483,37
1903347,16490,23
1903347,17717,55
1903347,17958,11
1903347,17980,56
1903347,18287,35
1903347,18291,21
1903347,18313,76
1903347,19407,1
1903347,19692,54
1903347,20044,46
1903347,20065,67
1903347,20067,22
1903347,20076,52
1903347,20083,92
1903347,20100,24
1903347,21647,28
1903347,21922,43
1903347,21924,61
1903347,21927,58
1903347,21928,27
1903347,21929,73
1903347,21930,71
1903347,21941,84
1903347,21944,88
1903347,21946,51
1903347,21950,9
1903347,21959,30
1903347,21961,100
1903347,21963,50
1903347,21965,3
1903347,21966,66
1903347,21968,41
1903347,21969,36
1903347,21973,26
1903347,22947,70
1903347,23161,64
1903347,23997,98
1903347,23998,16
1903347,24000,39
1903347,24001,4
1903347,24003,34
1903347,24006,69
1903347,24015,18
1903347,24019,91
1903347,24022,17
1903347,24023,95
1903347,24025,86
1903347,24032,8
1903347,24036,53
1903347,24038,59
1903347,24039,79
1903347,24040,12
1903347,24042,89
1903347,24043,60
1903347,24045,33
1903347,24050,20
1903347,24053,47
1903347,24055,19
1903347,24058,25
1903347,24062,5
1903347,24063,87
1903347,25207,6
1903347,25234,62
1903347,25867,81
1903347,25874,90
1903347,25895,31
1903347,25896,65
1903347,25897,80
1903347,25898,85
1903347,25900,14
1903347,25901,78
1903347,25902,10
1903347,25903,7
1903347,25905,63
1903347,25909,45
1903347,25910,57
1903347,25911,42
1903347,25912,38
1903347,25913,96
1903347,25914,74
1903347,25915,72
1903347,25916,93
1903347,25917,83
1903347,25918,40
1903347,25919,32
1903347,25920,15
1903347,25921,48
1903347,25922,29
1903347,25923,77
1903347,26460,94
1903348,8955,79
1903348,8963,34
1903348,8964,48
1903348,8967,54
1903348,8976,36
1903348,8988,12
1903348,9019,71
1903348,9021,70
1903348,9023,80
1903348,9025,3
1903348,9051,19
1903348,9077,29
1903348,9089,72
1903348,9095,69
1903348,9099,52
1903348,9100,17
1903348,9140,13
1903348,9160,25
1903348,9167,23
1903348,9234,30
1903348,11867,76
1903348,14090,73
1903348,14882,1
1903348,14893,9
1903348,15234,20
1903348,15235,7
1903348,15236,44
1903348,16495,47
1903348,16500,41
1903348,17981,31
1903348,18295,49
1903348,18309,16
1903348,18312,55
1903348,18314,8
1903348,18332,59
1903348,19693,5
1903348,19694,14
1903348,20045,66
1903348,20048,43
1903348,20050,15
1903348,20052,32
1903348,20057,27
1903348,20061,46
1903348,20081,60
1903348,20103,22
1903348,20107,65
1903348,20112,78
1903348,20115,18
1903348,21936,35
1903348,21955,45
1903348,21976,6
1903348,23048,4
1903348,23173,33
1903348,23999,37
1903348,24011,53
1903348,24017,57
1903348,24021,56
1903348,24024,28
1903348,24033,58
1903348,24040,10
1903348,24046,24
1903348,24057,11
1903348,24059,61
1903348,24061,51
1903348,24064,42
1903348,24065,26
1903348,24066,39
1903348,24913,2
1903348,24963,68
1903348,25201,74
1903348,25868,75
1903348,25875,64
1903348,25876,40
1903348,25878,38
1903348,25879,62
1903348,25883,63
1903348,25888,50
1903348,25890,67
1903348,25891,21
1903348,25893,77
1903349,9100,1
1903350,9389,1
1903350,15228,3
1903350,16460,2
1903350,18310,4
1903350,21946,5
1903351,9172,42
1903351,9210,23
1903351,9212,36
1903351,9255,48
1903351,9296,12
1903351,9305,20
1903351,9444,28
1903351,9445,16
1903351,9459,26
1903351,9483,10
1903351,9484,17
1903351,9488,21
1903351,9491,37
1903351,9492,13
1903351,9493,11
1903351,9496,2
1903351,9497,18
1903351,11061,4
1903351,11074,40
1903351,11080,41
1903351,11893,51
1903351,11907,9
1903351,11909,8
1903351,11910,49
1903351,11971,7
1903351,14887,15
1903351,14888,5
1903351,14889,27
1903351,14903,33
1903351,15313,47
1903351,15315,38
1903351,16497,54
1903351,16519,32
1903351,16521,46
1903351,16523,43
1903351,16524,14
1903351,18288,31
1903351,18294,22
1903351,18320,25
1903351,18413,24
1903351,19436,44
1903351,19622,45
1903351,20295,39
1903351,20297,29
1903351,22003,6
1903351,22005,34
1903351,24548,1
1903351,24549,53
1903351,24828,52
1903351,24863,35
1903351,24864,3
1903351,25925,19
1903351,25926,50
1903351,25927,30
